Game Category,Price,Game Score Total,Total Reviews,Total Installs,Total Download Revenue ($)
GAME_ACTION,0.99,27.0,693496,12150000,12028500.0
GAME_ACTION,1.99,3.8,49874,500000,995000.0
GAME_ACTION,2.49,4.1,1673,50000,124500.0
GAME_ACTION,2.99,31.799999999999997,204059,1505000,4499950.0
GAME_ACTION,3.99,4.5,4537,50000,199500.0
GAME_ACTION,4.99,20.8,156739,1400000,6986000.0
GAME_ACTION,6.99,16.7,430906,1300000,9087000.0
GAME_ADVENTURE,0.99,4.2,18633,1000000,990000.0
GAME_ADVENTURE,1.49,8.7,6016,60000,89400.0
GAME_ADVENTURE,1.99,9.2,14414,200000,398000.0
GAME_ADVENTURE,2.99,22.900000000000002,14619,175000,523250.0
GAME_ADVENTURE,3.99,8.4,11099,200000,798000.0
GAME_ADVENTURE,4.99,38.5,330108,2460000,12275400.0
GAME_ADVENTURE,6.99,13.4,24379,155000,1083450.0
GAME_ADVENTURE,20.99,4.4,7395,100000,2099000.0
GAME_ARCADE,0.99,29.7,180746,2610000,2583900.0
GAME_ARCADE,1.49,4.7,5438,50000,74500.0
GAME_ARCADE,1.99,14.0,652974,1011000,2011890.0
GAME_ARCADE,2.49,4.5,13833,100000,249000.0
GAME_ARCADE,2.99,16.099999999999998,53536,301000,899990.0
GAME_ARCADE,3.75,4.5,35008,500000,1875000.0
GAME_ARCADE,3.99,22.0,49675,1220000,4867800.0
GAME_ARCADE,4.99,8.5,199832,2000000,9980000.0
GAME_ARCADE,6.99,4.5,2590624,10000000,69900000.0
GAME_BOARD,1.99,17.5,31676,260000,517400.0
GAME_BOARD,2.99,16.6,25472,565000,1689350.0
GAME_BOARD,3.49,16.0,9666,130000,453700.0
GAME_BOARD,3.99,9.1,10968,110000,438900.0
GAME_BOARD,4.99,30.500000000000004,63003,950000,4740500.0
GAME_BOARD,6.99,12.6,2179,30000,209700.0
GAME_BOARD,9.99,4.9,5942,10000,99900.0
GAME_CARD,0.99,8.5,1768,10500,10395.0
GAME_CARD,1.99,22.299999999999997,33533,130500,259695.0
GAME_CARD,2.99,50.6,353953,1972000,5896280.0
GAME_CARD,3.99,18.6,14180,111000,442890.0
GAME_CARD,4.99,13.0,36920,115000,573850.0
GAME_CASINO,0.99,38.400000000000006,829,12265,12142.35
GAME_CASINO,1.49,8.5,264,10100,15049.0
GAME_CASINO,1.99,24.6,908,8605,17123.95
GAME_CASINO,2.99,13.0,282,2100,6279.0
GAME_CASINO,4.99,4.0,339,10000,49900.0
GAME_CASINO,14.99,4.5,2,50,749.5
GAME_CASINO,15.0,4.3,3,50,750.0
GAME_CASINO,34.99,4.2,23,500,17495.0
GAME_CASUAL,0.99,12.7,5588,70000,69300.0
GAME_CASUAL,1.29,4.5,698,5000,6450.0
GAME_CASUAL,1.99,27.099999999999998,18573,225000,447750.0
GAME_CASUAL,2.49,8.6,67405,600000,1494000.0
GAME_CASUAL,2.99,31.4,21095,320000,956800.0
GAME_CASUAL,3.49,4.6,3804,50000,174500.0
GAME_CASUAL,3.99,4.8,886,10000,39900.0
GAME_CASUAL,4.99,9.1,41553,200000,998000.0
GAME_CASUAL,7.99,3.9,7726,100000,799000.0
GAME_EDUCATIONAL,2.99,75.80000000000001,23751,507000,1515930.0
GAME_EDUCATIONAL,3.99,25.4,11177,320000,1276800.0
GAME_EDUCATIONAL,4.99,4.4,779,100000,499000.0
GAME_MUSIC,0.99,23.2,1767,20610,20403.9
GAME_MUSIC,1.49,5.0,0,105,156.45
GAME_MUSIC,1.99,26.4,29157,116200,231238.0
GAME_MUSIC,2.0,4.3,20,100,200.0
GAME_MUSIC,2.99,8.8,7397,50500,150995.0
GAME_MUSIC,3.99,13.899999999999999,4778,56000,223440.0
GAME_MUSIC,4.49,4.4,295,1000,4490.0
GAME_MUSIC,7.99,4.9,13,100,799.0
GAME_PUZZLE,0.99,35.9,580636,4210000,4167900.0
GAME_PUZZLE,1.29,4.8,21774,100000,129000.0
GAME_PUZZLE,1.99,13.700000000000001,397044,2050000,4079500.0
GAME_PUZZLE,2.99,4.8,5659,50000,149500.0
GAME_PUZZLE,3.99,14.5,294949,1501000,5988990.0
GAME_PUZZLE,4.99,42.10000000000001,123758,1070000,5339300.0
GAME_RACING,0.99,38.5,125657,1070000,1059300.0
GAME_RACING,1.49,4.5,78837,1000000,1490000.0
GAME_RACING,1.99,12.799999999999999,51859,700000,1393000.0
GAME_RACING,2.49,4.4,18101,100000,249000.0
GAME_RACING,2.99,17.700000000000003,19226,251000,750490.0
GAME_RACING,3.49,1.4,5,100,349.0
GAME_RACING,3.99,15.6,7264,116000,462840.0
GAME_RACING,4.99,7.199999999999999,49147,1100000,5489000.0
GAME_ROLE_PLAYING,0.99,32.0,85576,510000,504900.0
GAME_ROLE_PLAYING,1.99,4.7,6820,100000,199000.0
GAME_ROLE_PLAYING,2.49,4.7,59035,100000,249000.0
GAME_ROLE_PLAYING,2.99,13.4,33839,250000,747500.0
GAME_ROLE_PLAYING,4.99,26.9,24708,261000,1302390.0
GAME_ROLE_PLAYING,9.99,20.8,79133,410000,4095900.0
GAME_ROLE_PLAYING,15.99,3.3,7311,100000,1599000.0
GAME_ROLE_PLAYING,19.99,4.6,3994,10000,199900.0
GAME_SIMULATION,0.99,18.0,122653,1210000,1197900.0
GAME_SIMULATION,2.49,4.6,7056,10000,24900.0
GAME_SIMULATION,2.99,17.5,43958,620000,1853800.0
GAME_SIMULATION,3.99,13.799999999999999,7114,120000,478800.0
GAME_SIMULATION,4.99,40.0,219515,2280000,11377200.0
GAME_SIMULATION,5.49,3.8,1723,10000,54900.0
GAME_SIMULATION,6.49,4.5,3761,50000,324500.0
GAME_SIMULATION,8.99,4.2,6999,100000,899000.0
GAME_SIMULATION,11.99,4.2,13081,100000,1199000.0
GAME_SPORTS,0.99,17.0,34412,701000,693990.0
GAME_SPORTS,1.39,4.1,13257,100000,139000.0
GAME_SPORTS,1.99,17.6,140632,1110000,2208900.0
GAME_SPORTS,2.99,12.6,5745,155000,463450.0
GAME_SPORTS,3.49,4.6,366,1000,3490.0
GAME_SPORTS,3.99,9.0,2222,60000,239400.0
GAME_SPORTS,4.99,24.8,58751,521500,2602285.0
GAME_SPORTS,5.49,3.8,4576,50000,274500.0
GAME_SPORTS,5.99,3.9,11922,100000,599000.0
